username,timestamp,tweet,tox,toxlabel
_Whtsrfce,2018-09-17 00:34:35,Look guys!!!!pic.twitter.com/HaXQVHKtGf,0.11344019,PROBABILITY
_Whtsrfce,2018-09-16 21:22:54,I feel like doing something..,0.029515916,PROBABILITY
_Whtsrfce,2018-09-15 01:08:16,The relationship you build with the gas station clerk by yo crib is important,0.066898495,PROBABILITY
_Whtsrfce,2018-09-16 19:15:49,big facts https://twitter.com/IamMacMountain/status/1041465527028203521 ...,0.07118633,PROBABILITY
_Whtsrfce,2018-09-13 11:37:02,I CANT WAIT FOR VENOMpic.twitter.com/XORAx0eKyJ,0.11169596,PROBABILITY
_Whtsrfce,2018-09-15 04:42:54,I just want someone to trade vibes with,0.07649684,PROBABILITY
_Whtsrfce,2018-09-15 01:47:34,When life gives you maruchan you make ramenpic.twitter.com/f3KRNc2h6x,0.30820405,PROBABILITY
_Whtsrfce,2018-09-14 21:46:54,Reward them each way and guide them on what you want them to do when they seem stuck or confused.,0.07707069,PROBABILITY
_Whtsrfce,2018-09-14 21:46:07,"S o basically teaching your dog to lay down which I'm sure it does already Then to roll over only half way and to stay there. Hard part is fading off saying the commands/hand signals and making them respond to just then hand gun and/or ""bang"" ""pew"" ""play dead""",0.3867027,PROBABILITY
_Whtsrfce,2018-09-14 21:45:13,Teach dog to Play Dead!  https://youtu.be/wxrlLg_nEO4  via @YouTube @MostDopeDaniel_,0.23584324,PROBABILITY
_Whtsrfce,2018-09-14 21:16:00,If twitter arguments excite you I feel bad for you.,0.17634033,PROBABILITY
_Whtsrfce,2018-09-14 21:12:39,Feeling anti social and alone at the same time.,0.09191701,PROBABILITY
_Whtsrfce,2018-09-13 17:15:17,I could recognize that Denny's from a mile away https://twitter.com/BriiC__/status/1040002932689657857 ...,0.10598909,PROBABILITY
_Whtsrfce,2018-09-14 19:53:57,WHO IS A BETTER COMEDIANRT WILL FERRELL LIKE ADAM SANDLERproving a point,0.028837288,PROBABILITY
_Whtsrfce,2018-09-14 20:10:30,This part. https://twitter.com/_uniquemonique_/status/1040740127868301313 ...,0.1804314,PROBABILITY
_Whtsrfce,2018-09-14 20:10:03,Negativity is the easiest thing to spread.,0.06846655,PROBABILITY
_Whtsrfce,2018-09-14 20:06:35,Since buy rite closed I don't know where else to thrift.,0.052236408,PROBABILITY
_Whtsrfce,2018-09-14 20:05:48,Lol alright done with you. ,0.12411785,PROBABILITY
_Whtsrfce,2018-09-14 19:48:24,Earth is so beautiful yet so hard to stay on,0.15324533,PROBABILITY
_Whtsrfce,2018-09-14 19:17:35,By the way big fucking pat on my back for teaching my 2 month old puppy to sit on command now!!,0.92703164,PROBABILITY
_Whtsrfce,2018-09-14 19:14:43,The fact I found a gif of people painting grass worries me but also reassures me at the same time,0.06642744,PROBABILITY
_Whtsrfce,2018-09-14 19:06:52,If doing the dishes doesn't turn into you cleaning of the counters and eventually wiping down the stove afterward... we are a different breed.,0.15645595,PROBABILITY
_Whtsrfce,2018-09-13 12:44:04,when I'm deeply attracted to someone I dnt even think of them sexually initially. I just wanna hang out & put them on game & go on vacation  & be best friends & all the good shit that eventually leads up to sex. If it's lusty from the start it's prolly gonna just stay there.,0.7388681,PROBABILITY
_Whtsrfce,2018-09-14 17:46:22,This was me. And I refused to eat eggs for YEARS after my mom told me. Crazy what we are desensitized to..... https://twitter.com/ReddishBlu/status/1040477163668078592 ...,0.15238227,PROBABILITY
_Whtsrfce,2018-09-12 00:55:25,Do I really want to cut my hair or do I just want to change something in my life physicaly that I cannot do emotionally?pic.twitter.com/Uc6o9zlf9l,0.22729857,PROBABILITY
_Whtsrfce,2018-09-13 21:22:02,Ima just say it... Weed makes me paranoid & I don't enjoy smoking as much. And yes I'm sure I can study different strains to see what's works better for me but I just don't... WANT to smoke as much anymore,0.1601774,PROBABILITY
_Whtsrfce,2018-09-13 13:16:01,Start everyday by watching this video. https://twitter.com/ohhh_dinah/status/1038982026223857664 ...,0.12296329,PROBABILITY
_Whtsrfce,2018-09-13 19:22:57,Okay guys which one? Left is more expensive but it's all gel insulated so it's freezable... BUT the white one is on clearance for $9 but it's not insulated that well......pic.twitter.com/P4r2LtrumO,0.16373561,PROBABILITY
_Whtsrfce,2018-09-13 12:10:55,Good morning ... snoozed enough times to not do my make up for work lolpic.twitter.com/5v8Un3ZzdK,0.075070284,PROBABILITY
_Whtsrfce,2018-09-13 03:13:05,My dogs having anxiety again :(,0.067873254,PROBABILITY
_Whtsrfce,2018-09-11 03:00:03,Naruto dance show down~! <3pic.twitter.com/uU2TFLyGaZ,0.14906672,PROBABILITY
_Whtsrfce,2018-09-12 16:29:58,Sus,0.021164233,PROBABILITY
_Whtsrfce,2018-09-03 10:27:52,I think we can all agree that no matter who you side with Star Lord didn't help the situation.pic.twitter.com/92AmstvUBm,0.16916047,PROBABILITY
_Whtsrfce,2018-09-12 17:07:39,Doing dishes and looking at my car like fuck I wanna go somewherepic.twitter.com/DAhID8UcrM,0.83785176,PROBABILITY
_Whtsrfce,2018-09-12 16:54:51,Oh I'm cleaning cleaningpic.twitter.com/otcVlDxZko,0.08456903,PROBABILITY
_Whtsrfce,2018-09-12 16:47:31,Should I just get buzzed today?,0.0795355,PROBABILITY
_Whtsrfce,2018-09-11 01:54:12,So @FashionNova stole my dads artwork and put it on a dress they've been selling. They never contacted my dad and have not been responding to his emails or calls. They still haven't taken down the dress. I'm not gonna support a site that steals artwork and claims it as their own.pic.twitter.com/nPKNFB73WS,0.32144797,PROBABILITY
_Whtsrfce,2018-09-12 15:21:01,Time to put on some slaps and clean my house and shake my ass,0.9592492,PROBABILITY
_Whtsrfce,2018-09-12 02:10:16,I don't like going out that often. My energy is too important for me to keep balanced and sharing it to much of it exhausts me.,0.064365506,PROBABILITY
_Whtsrfce,2018-09-12 14:52:21,more moves less announcements,0.048253633,PROBABILITY
_Whtsrfce,2018-09-12 15:08:02,When they spell yours and your dogs name wrong...pic.twitter.com/h4DnwVjQCX,0.19364044,PROBABILITY
_Whtsrfce,2018-09-12 04:20:31,i always think it's so funny when guys leave their numbers on their receipts at work but don't say a damn word to me the whole time i'm serving them lol,0.5442055,PROBABILITY
_Whtsrfce,2018-09-12 03:34:55,You keepin it a hunnit  ima need a thousand.,0.57175547,PROBABILITY
_Whtsrfce,2018-09-11 21:01:56,Since SOMEBODY wants to trash my room this morning .. bet he won't do it no more pic.twitter.com/kTvRdzvpJM,0.38619545,PROBABILITY
_Whtsrfce,2018-09-12 02:58:52,Wish I was able to talk to my grandma for at least like 5 minutes man,0.079485826,PROBABILITY
_Whtsrfce,2018-09-12 02:29:05,Y'all ever try peanut butter noodles..?,0.06893989,PROBABILITY
_Whtsrfce,2018-09-07 15:11:20,Today I doodled. Police are leaving Nike bait trucks in the hood. Kaepernick becomes the face of nikes latest campaign. White people are setting Nikes on fire. The world is still weird.pic.twitter.com/8yyaf1QitN,0.4365752,PROBABILITY
_Whtsrfce,2018-09-09 14:15:30,A whole year later the world has gone completely silent and has brushed your fishy death up under the rug. Ken'neka Jenkins was only 19 years old when they found her Deceased in a hotel freezer. It was not a ACCIDENT !#kennekajenkins #SayHerNamepic.twitter.com/NJGUFejYjW,0.31898072,PROBABILITY
_Whtsrfce,2018-09-12 02:05:41,Time to take off my war paint ,0.19162734,PROBABILITY
_Whtsrfce,2018-09-12 02:04:48,Super proud that I actually did my make up today. I haven't touched eye shadow in weeks.pic.twitter.com/wimheOgOMZ,0.07310028,PROBABILITY
_Whtsrfce,2018-09-12 01:53:04,... I just heard the smoke detector beep. IT HAS BEGUN.,0.1087312,PROBABILITY
_Whtsrfce,2018-09-11 06:03:45,Men do be good at opening jars I'll give them that,0.37824675,PROBABILITY
_Whtsrfce,2018-09-12 01:31:53,exhale,0.049937177,PROBABILITY
_Whtsrfce,2018-09-11 23:41:39,so i finally got to try #DIAMONDBOMB & #DIAMONDMILK from @fentybeauty and im IN LOVE pic.twitter.com/CxB9OjvBbO,0.07397989,PROBABILITY
_Whtsrfce,2018-09-10 18:39:25,5'10 - 6'3 men you can have my heart,0.06505317,PROBABILITY
_Whtsrfce,2018-09-11 17:17:15,Someone could be dying to meet you and you don't even know. That's so exciting,0.38036376,PROBABILITY
_Whtsrfce,2018-09-11 15:31:15,I need a office job or something lol I'm over serving ,0.13198633,PROBABILITY
_Whtsrfce,2018-09-08 09:03:42,Do you ever just wanna call someone out on their bullshit but you know it's going to cause an argument and you've no time for that?,0.7143426,PROBABILITY
_Whtsrfce,2018-09-10 11:12:29,yall talk about anxiety and stress but have never had a real panic attack in your life. Shit feels like a heart attack. yall so fake on here.,0.842498,PROBABILITY
_Whtsrfce,2018-09-11 03:04:50,Should I paint....?,0.063092306,PROBABILITY
_Whtsrfce,2018-09-10 14:25:05,#WorldSuicidePreventationDaypic.twitter.com/HHecMBeEFs,0.13678326,PROBABILITY
_Whtsrfce,2018-09-09 17:31:53,Have you ever lost all respect for someone? Like you don't hate them but you don't feel the need to associate yourself or say anything to them anymore...,0.25656396,PROBABILITY
_Whtsrfce,2018-09-10 21:15:39,Team Cardi or Nicki I hope you all have the same energy to vote in the midterms.,0.072174124,PROBABILITY
_Whtsrfce,2018-09-10 21:11:56,I feel SUPER unmotivated,0.055679888,PROBABILITY
_Whtsrfce,2018-09-09 22:21:38,The definition of a manpic.twitter.com/Q38UXuT21x,0.11331737,PROBABILITY
_Whtsrfce,2018-09-10 20:16:57,I love my twin brother I'd do anything for him.,0.15797892,PROBABILITY
_Whtsrfce,2018-09-10 20:16:40,My mood just went WAY down.,0.031302046,PROBABILITY
_Whtsrfce,2018-09-04 00:10:20,"Steve Harvey said this morning ""if u going through hell keep going. Why would you stop in hell?"" And that moved me.",0.48998863,PROBABILITY
_Whtsrfce,2018-09-10 10:30:36,I love men that are sweethearts. Y'all can keep that other shit.,0.9054571,PROBABILITY
_Whtsrfce,2018-09-09 18:42:44,"Hispanic girls who say ""nigga"" gotta be the most unattractive thing on this earth",0.8694675,PROBABILITY
_Whtsrfce,2018-09-10 18:59:21,So you telling me there's a time and place to fuck someone up for talking shit? .. Yeah it's right then and there.,0.92858833,PROBABILITY
_Whtsrfce,2018-09-10 18:56:51,If a insecure ass top bitch throw hate and shade at any other artist coming up she ain't a top bitch.,0.9675387,PROBABILITY
_Whtsrfce,2018-09-10 18:55:47,Bet Cardi got that bump from a security guard and got Nicki feeling all hard.,0.261596,PROBABILITY
_Whtsrfce,2018-09-09 14:27:13,if u find a person attractive and then take it back after finding out that they r trans: ur transphobic. period. i dont give a fuck abt what backwards reasoning u have to try and defend urself.,0.902721,PROBABILITY
_Whtsrfce,2018-09-10 16:32:37,Maaannnn,0.2014768,PROBABILITY
_Whtsrfce,2018-09-09 20:06:07,You could be crying out for help in your music but just because it sounds cool someone's gonna use it as a quote for their dumbass pictures,0.7841068,PROBABILITY
_Whtsrfce,2018-09-10 16:12:20,Different methods which one is better?pic.twitter.com/EekoTxhfWq,0.073389046,PROBABILITY
_Whtsrfce,2018-09-10 15:56:49,Since when is showing love and having feelings considered lame? What kind of evil shit is that?,0.8842762,PROBABILITY
_Whtsrfce,2018-09-10 15:50:09,Only broken people know how to love.,0.12430415,PROBABILITY
_Whtsrfce,2018-09-10 15:29:17,It's not what you know it's what you can prove,0.03369504,PROBABILITY
_Whtsrfce,2018-09-09 10:22:07,"""Imma sick fuck i like a quick fuck"" pic.twitter.com/FtUBzOy396",0.95322824,PROBABILITY
_Whtsrfce,2018-09-10 13:29:50,You're responsible for what you think just as you're responsible for what you do. What you do comes from what you think.,0.13699254,PROBABILITY
_Whtsrfce,2018-09-10 14:28:34,"Will be doing a live video on IG in a bit. Apparently it's #SuicidePrevention day? But I want to talk about a little bit more than that. Stay tuned ""@ uniqueMonique._""ON IG",0.122736715,PROBABILITY
_Whtsrfce,2018-09-10 14:26:50,Stop glamorizing addiction.,0.2817972,PROBABILITY
_Whtsrfce,2018-09-10 14:25:41,"Glamorizing their addiction because it makes ""slaps"" but when Mac Miller made his last release people talked shit that it was a girl album because he was in his feelings... Oh but if he was talking about drugs though huh.",0.68005717,PROBABILITY
_Whtsrfce,2018-09-10 14:25:41,Get fucking so deep in this lifestyle that they name themselves after it their parties showcase their addiction merchandise and albums/ song titles because YOU ATE THAT SHIT UP. Be prepared when you eat up the result of their lifestyle. If you really loved them you'd stop,0.9441003,PROBABILITY
_Whtsrfce,2018-09-10 14:25:41,"It at the club or party about popping pills sipping lean or doing coke you are literally advertising it for them. You're telling them ""this is what we want from yoI"" ""this is what we will buy and dance to from you"" ""this is what will keep your sales up"". So then these artist",0.24522857,PROBABILITY
_Whtsrfce,2018-09-10 14:25:40,"So my empathy can sometimes be thin when I see people going through it. I need to learn that ""if I can do it so can to"" really can't apply to everyone. But when you know singers and rappers have addictions and you can hear it in their music and you eat that shit up your singing",0.76186377,PROBABILITY
_Whtsrfce,2018-09-10 14:25:39,I hate that all I know is tough love. When I wanted to die no one took me seriously and I had to make my own strength. Just had to believe that people cared even if they didn't show it. I had to make my own reason to live. I still struggle everyday about it.,0.37327135,PROBABILITY
_Whtsrfce,2018-09-08 00:51:17,if I date you i won't control you. Do what you want. Your actions will tell me how much u respect the relationship.,0.061209843,PROBABILITY
_Whtsrfce,2018-09-09 22:08:44,Doing laundry... should I paint or play fortnite?,0.12246277,PROBABILITY
_Whtsrfce,2018-09-09 22:06:47,"For the record... Nicki said ""I'm STAYING right here"" .. not standing. Lol She was scared as fuck. We loved Cardi for staying true when she became famous and I'll like her for continuing to do so.",0.6636415,PROBABILITY
_Whtsrfce,2018-09-09 17:58:07,alright Vans return all your profits to indigenous peoples IMMEDIATELYpic.twitter.com/y09WbBcRTh,0.23501599,PROBABILITY
_Whtsrfce,2018-09-09 17:17:08,"Since y'all ""love supporting local talent"" go check this shit out https://soundcloud.com/thefean57/fean-mis-chingaderas-prod-sevoebeatz ...",0.7657006,PROBABILITY
_Whtsrfce,2018-09-09 19:40:58,"Should a throw ""1993"" or just ""93"" on a chain??  ",0.107393704,PROBABILITY
_Whtsrfce,2018-09-09 16:38:36,People watching in Modesto is funny as shit man.,0.9334418,PROBABILITY
_Whtsrfce,2018-09-08 10:50:11,"stop saying ""check up on your friends !! mental health is important !"" when all y'all just say ""damn that sucks"" whenever ur friends come to you for help smh",0.7666581,PROBABILITY
_Whtsrfce,2018-09-08 18:02:10,me when i'm in pubIic and one of the voices in my head teIIs me a jokepic.twitter.com/pR0qYlEWOL,0.077502176,PROBABILITY
_Whtsrfce,2018-09-08 23:24:31,I feel so bad for #SerenaWilliams it's hard to have a target on your back.,0.2316103,PROBABILITY
_Whtsrfce,2018-09-08 21:53:42,Enjoying it now while she is this tiny.. #GermanShepherd pic.twitter.com/NGUZqsvNHz,0.20351133,PROBABILITY
_Whtsrfce,2018-09-08 21:40:45,Ain't she cute?!?pic.twitter.com/EbVjhIPUCi,0.16404666,PROBABILITY
_Whtsrfce,2018-09-08 17:24:08,Crazy how the little ones don't even realize how important they are. We have to protect love and care for our babies!! They're are the most pure human beings and only take in on what goes about.. it takes a toll on the people they grow up to be. Please can we start showing love,0.28736675,PROBABILITY
_Whtsrfce,2018-09-08 13:54:18,I like being alone more than anyone can understand.,0.05664555,PROBABILITY
_Whtsrfce,2018-09-07 15:02:51,damn this new spider-man game is wildpic.twitter.com/46QShAyB3L,0.7388681,PROBABILITY
_Whtsrfce,2018-09-07 13:25:36,the house Modesto is a cult and you cant convince me that it's not,0.13879454,PROBABILITY
_Whtsrfce,2018-09-08 00:28:15,Nicki < any other artist,0.049766943,PROBABILITY
_Whtsrfce,2018-09-07 17:47:58,You wanna talk about an ERA of music? Mac Miller Kid Cudi Curren$y Wiz Khalifa The Cool Kids Wale Big Sean Lupe Fiasco Chip Tha Ripper....THAT was an ERA.,0.22237301,PROBABILITY
_Whtsrfce,2018-09-07 21:52:05,Depressed as fuck. Haven't left my room all day.,0.92703164,PROBABILITY
_Whtsrfce,2018-09-07 21:51:44,I wanna hit up a dispensary right now.,0.49667868,PROBABILITY
_Whtsrfce,2018-09-07 20:43:14,Ya'll better keep that same energy now. Fake fans.  https://twitter.com/UglyGod/status/1038175850275975169 ...,0.29198816,PROBABILITY
_Whtsrfce,2018-09-07 20:39:44,the guy was crying for help.,0.17298588,PROBABILITY
_Whtsrfce,2018-09-07 20:39:26,You all still think Astroworld is better than Swimming? You thought we were in our feelings let's see that switch up.,0.1256083,PROBABILITY
_Whtsrfce,2018-09-07 19:27:01,Somewhere in between fuck life and life is actually beautiful,0.855191,PROBABILITY
_Whtsrfce,2018-09-07 17:12:21,Where is the loveeee??,0.11958027,PROBABILITY
_Whtsrfce,2018-09-07 17:10:10,People killing people dying...,0.65375096,PROBABILITY
_Whtsrfce,2018-09-07 13:48:52,No offense but can everyone just FUCK off for a while. Thanks.,0.922102,PROBABILITY
_Whtsrfce,2018-09-07 03:21:25,Dark side was so much easier than this.,0.06106413,PROBABILITY
_Whtsrfce,2018-09-07 03:21:09,I'm hella hurt. Trying to stay in the light.,0.19999823,PROBABILITY
_Whtsrfce,2018-09-07 01:32:43,Honestly calling me fat is the worst thing you could do to me..,0.38632122,PROBABILITY
_Whtsrfce,2018-09-05 22:10:00,Tattoo time!,0.06577307,PROBABILITY
_Whtsrfce,2018-09-05 20:22:53,Why did this guy think it was okay to stand SO FUCKING CLOSE to me at the ATM....?,0.79729795,PROBABILITY
_Whtsrfce,2018-09-05 19:26:29,Racist people will do anything to be obviously racist EXCEPT actually say that they are racist.,0.50578505,PROBABILITY
_Whtsrfce,2018-09-04 19:54:07,Hold this L,0.053467087,PROBABILITY
_Whtsrfce,2018-09-05 03:10:22,Wondering why you don't see me,0.097538255,PROBABILITY
_Whtsrfce,2018-09-05 05:22:34,Before and after applying varnish to an oil paintingpic.twitter.com/Newb4dWjOM,0.044794016,PROBABILITY
_Whtsrfce,2018-09-05 15:49:47,Pay bills. Check. Workout next. Tattoo last!,0.066715635,PROBABILITY
_Whtsrfce,2018-09-03 14:06:53,"""yOu PrObAbLy TaLkInG tO sOmEOnE eLsE"" bitch stfu I'm barely talking to you",0.93340075,PROBABILITY
_Whtsrfce,2018-09-05 15:39:41,... I want a CBD oil pen. Let's go?,0.11168995,PROBABILITY
_Whtsrfce,2018-09-05 15:30:58,If my friends and I tweeted half the shit we wanted to tweet it would be a bad time ,0.7889287,PROBABILITY
_Whtsrfce,2018-09-05 15:33:31,I will never tell someone so much about me again. That shit hurts.,0.87185377,PROBABILITY
_Whtsrfce,2018-09-05 15:33:04,"Sometimes I miss having a ""best"" friend someone to always kick it with and who you tell/talk to about everything or even nothing.. but I remember it just leaves me open for someone to hurt me or take advantage of my kindness and then I remember why I love being alone.",0.0657809,PROBABILITY
_Whtsrfce,2018-09-03 16:51:28,Normalize apologizing to children.,0.16336524,PROBABILITY
_Whtsrfce,2018-09-05 13:11:21,Believe in something. Even if it means sacrificing everything. #JustDoItpic.twitter.com/x5TnU7Z51i,0.09346092,PROBABILITY
_Whtsrfce,2018-09-05 14:49:28,I love having a good time but if every time I see you... you are turnt as fuck. I'm not gonna fuck with you.,0.96260786,PROBABILITY
_Whtsrfce,2018-09-05 03:36:43,Thought it was the biggest spider on my fucking pillow,0.9445692,PROBABILITY
_Whtsrfce,2018-09-05 03:35:56,I just gave myself a heart attack... lolpic.twitter.com/6BQg7ztqqj,0.23831052,PROBABILITY
_Whtsrfce,2018-09-05 03:25:06,How long have IFor you to go,0.3799154,PROBABILITY
_Whtsrfce,2018-09-05 03:26:59,I LOVE meeting someone who is easy as fuck to talk to. If you can carry a conversation I find it amazing.,0.83773446,PROBABILITY
_Whtsrfce,2018-09-05 03:26:00,I don't know what to do with myself at this point..,0.031338878,PROBABILITY
_Whtsrfce,2018-09-03 03:12:48,Non-sexual forms of intimacy is actually what turns me on. Like if I tell you I'm having a bad day and you call me immediately... imma want to fuck you.,0.88784343,PROBABILITY
_Whtsrfce,2018-09-05 00:47:47,The gag is @Nike already has the money you spent on those items you're burningpic.twitter.com/EK5QBpSKwj,0.2943397,PROBABILITY
_Whtsrfce,2018-09-05 02:43:59,Why can't my makeup take itself off at night?,0.072620526,PROBABILITY
_Whtsrfce,2018-09-04 16:41:44,Inspiring to see someone from the 209 doing big things and making big changes. Who's next? https://twitter.com/Kaepernick7/status/1036695513251434498 ...,0.21091697,PROBABILITY
_Whtsrfce,2018-09-01 20:47:56,Me: I don't care me at 3:30 am:pic.twitter.com/BZsyYTOMzR,0.22845125,PROBABILITY
_Whtsrfce,2018-09-04 12:04:22,say my name around that bitch & i bet she get madpic.twitter.com/jcDIfDlXWi,0.93317646,PROBABILITY
_Whtsrfce,2018-09-05 00:09:01,Me with the moon https://twitter.com/anrmf/status/1037178697122340864 ...,0.05953454,PROBABILITY
_Whtsrfce,2018-09-03 18:09:19,pic.twitter.com/QWyAh8yrE0,0.094462626,PROBABILITY
_Whtsrfce,2018-09-03 15:37:49,An angel  https://twitter.com/_uniquemonique_/status/1036693952496160768 ...,0.107560426,PROBABILITY
_Whtsrfce,2018-09-02 22:23:19,For once I'm down town. Lol,0.11060481,PROBABILITY
_Whtsrfce,2018-08-30 23:54:33,And remember Your server is not responsible for how long your food is taking to cook.pic.twitter.com/NTAavGOMGe,0.08623939,PROBABILITY
_Whtsrfce,2018-09-02 18:52:17,Who wants to roll with me tonight to support my babe @_uniquemonique_ ,0.12221821,PROBABILITY
_Whtsrfce,2018-09-01 23:51:12,It's cool if you fuck with drugs other than weed just don't expect it from me. Ya dig?,0.89702183,PROBABILITY
_Whtsrfce,2018-09-01 10:48:53,I'm so tired I could cry,0.11588108,PROBABILITY
_Whtsrfce,2018-09-01 10:01:49,I've only gotten maybe an hour worth of sleep.......,0.12016626,PROBABILITY
_Whtsrfce,2018-09-01 10:01:36,My dogs anxiety makes me super sad.,0.06506171,PROBABILITY
_Whtsrfce,2018-09-01 05:33:51,Tryna go to Tokyo,0.07677244,PROBABILITY
_Whtsrfce,2018-09-01 03:23:59,A n n o y e d,0.27735412,PROBABILITY
_Whtsrfce,2018-09-01 01:47:33,Different strokes for different folks.,0.094906256,PROBABILITY
_Whtsrfce,2018-08-30 09:04:14,*feels slight breeze in August*My brain:pic.twitter.com/WYgenoVNZn,0.11897637,PROBABILITY
_Whtsrfce,2018-08-31 17:14:21,I'm not really into being treated regular,0.015433695,PROBABILITY
_Whtsrfce,2018-08-30 01:26:56,....okay i'm allowed to say it now.. @ValleyWolf209 has been nominated for a Modesto Area Music Award! Voting link up tomorrow :),0.071892135,PROBABILITY
_Whtsrfce,2018-08-29 20:59:01,The type a shit that make you wanna let go,0.9321694,PROBABILITY
_Whtsrfce,2018-08-28 07:11:49,me risking it all for an extra 15 minutes of sleep in the morningpic.twitter.com/45E0hUhDdO,0.09166747,PROBABILITY
_Whtsrfce,2018-08-29 11:31:27,I hate how deep my empathy runs.,0.27794048,PROBABILITY
_Whtsrfce,2018-08-28 16:14:28,I can't believe it's really a thing for people to record videos of them smacking their food and people actually ENJOY THEM it makes me so mad,0.32681453,PROBABILITY
_Whtsrfce,2018-08-26 00:59:07,FOUND DOG: Modesto CA Brannon ave she was found wearing a harness so I know she has a home. Please share this and help find her family!pic.twitter.com/fh3UT5TFeb,0.1010854,PROBABILITY
_Whtsrfce,2018-08-28 01:16:25,I fucked up a painting and I'm NOT happy.,0.83090633,PROBABILITY
_Whtsrfce,2018-08-27 21:15:47,pic.twitter.com/aaM1hF21zH,0.094462626,PROBABILITY
_Whtsrfce,2018-08-27 13:18:25,i hate this guypic.twitter.com/gOH5tqUed8,0.53128994,PROBABILITY
_Whtsrfce,2018-08-25 13:54:11,Things you should NEVER joke about : 1. Rape2. Mental illness 3. Religion 4. Disabilities 5. Domestic violence,0.4976987,PROBABILITY
_Whtsrfce,2018-08-26 22:11:49,Shout out Ustick parties summer 2012pic.twitter.com/eO58f12oIn,0.09905816,PROBABILITY
_Whtsrfce,2018-08-26 13:52:19,Two wrongs don't make a right but I'll be damned if I go down without a fight.,0.46589994,PROBABILITY
_Whtsrfce,2018-08-26 03:25:37,Even the brightest minds hang around the dark sometimes.,0.2610514,PROBABILITY
_Whtsrfce,2018-08-24 15:06:06,hardest pill I had to swallow was learning that no matter how good you could be to someone no matter how much you care & love them that they can & WILL turn their back on you & there's absolutely nothing you can do about it but say fuck it and keep moving forward,0.7143426,PROBABILITY
_Whtsrfce,2018-08-26 02:27:53,Where my switch playas at?,0.14834592,PROBABILITY
_Whtsrfce,2018-08-26 02:18:16,I wish fortnite worked like black ops when you died.... instead of waiting 10 minutes to go to the home screen. Start a match. Wait for others. Drop. And do it again.,0.5487858,PROBABILITY
_Whtsrfce,2018-08-23 22:35:43,You know what's a pet peeve to me.... a person that's a picky eater. A person that hasn't tried something and they say no. Keep ya chicken tender and French fry eating ass away from mepic.twitter.com/57o4voCALh,0.80009586,PROBABILITY
_Whtsrfce,2018-08-25 15:08:49,I AM A CALIFORNIA PHOTOGRAPHER LOOKING FOR MODELS & CREATORS TO COLLAB WITH!! IM RECONNECTING WITH MY CREATIVE SIDE AND WOULD LOVE IF YALL WOULD RT!! FOLLOW ME ON INSTA FOR UPDATES: ianpadilla_ pic.twitter.com/zjL9GOSGgY,0.09076798,PROBABILITY
_Whtsrfce,2018-08-25 19:44:40,If we chilling in my car and this comes on and you rap every verse on this WE GETTING MARRIED https://twitter.com/WishYouCould_/status/1032814470836482048 ...,0.23685528,PROBABILITY
_Whtsrfce,2018-08-25 18:59:54,Eye may or may not have an obsession with eyewear...... pic.twitter.com/aclKCN2m4b,0.08805564,PROBABILITY
_Whtsrfce,2018-08-25 18:44:15,For all my artist friends... Michael's art supply store is having a big sale on canvases. Buy one get two free,0.0674864,PROBABILITY
_Whtsrfce,2018-08-25 11:30:48,I'm six feet from the edge and I'm thinking maybe six feet ain't so far down,0.17599577,PROBABILITY
_Whtsrfce,2018-08-25 03:22:30,I feel like getting high..,0.0887262,PROBABILITY
_Whtsrfce,2018-08-25 03:10:01,Happy birthday beautiful girl inside and out. @_uniquemonique_ ,0.23569989,PROBABILITY
_Whtsrfce,2018-08-25 03:08:06,The back of yo head is ridiculous,0.7607092,PROBABILITY
_Whtsrfce,2018-08-25 03:09:13,Take that L gracefully lord.,0.07378132,PROBABILITY
_Whtsrfce,2018-08-25 03:08:59,Azealia is butthurt. PERIOD. You got called ugly & wanna make it anti black for sympathy.. it's Wild n Out boo you ain't the first or last one to be called ugly on the show. Actually people have been called worse on there. If you can't stop talking about it you're hurt.,0.7884631,PROBABILITY
_Whtsrfce,2018-08-25 01:10:20,Me everyday https://twitter.com/erickasgood/status/1033216833162117120 ...,0.13976964,PROBABILITY
_Whtsrfce,2018-08-24 11:51:04,I'm so unimpressed uninterested and unbothered by everything and everyone lately,0.22593836,PROBABILITY
_Whtsrfce,2018-08-23 21:34:41,sex is cool but the sound of your favorite person laughing???BITCHHHHH,0.68870366,PROBABILITY
_Whtsrfce,2018-08-24 22:49:47,I finally have time for myself annnnnnnd I don't know what to do,0.10650264,PROBABILITY
_Whtsrfce,2018-07-21 15:37:08,How?pic.twitter.com/xKJwIRAddX,0.0876085,PROBABILITY
_Whtsrfce,2018-08-24 22:27:41,"Not being able to talk about mental health because it's a ""touchy subject"" is cowardly and pathetic. How hard is it to make sure your loved ones are okay? People suck.",0.83541274,PROBABILITY
_Whtsrfce,2018-08-23 23:59:09,Some people like to keep their relationship relatively private and for the most part off of social media. If they choose to do so it's their decision. The idea of being forced to publicly display your relationship on social media platforms is idiotic https://twitter.com/bruton_mo/status/1032460456877801473 ...,0.6182627,PROBABILITY
_Whtsrfce,2018-08-24 22:01:07,I'm literally covered in paint. I have been pouring paint all day.... why can't this be my really job?,0.06818861,PROBABILITY
_Whtsrfce,2018-08-24 21:31:08,Fuego pic.twitter.com/NbaS7LulwO,0.06485144,PROBABILITY
