user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1032937718219714560,2018-08-24 10:28:37,/realDonaldTrump/status/1032937718219714560,103496,28975,29260,"....FISA abuse, Christopher Steele & his phony and corrupt Dossier, the Clinton Foundation, illegal surveillance of Trump Campaign, Russian collusion by Dems - and so much more. Open up the papers & documents without redaction? Come on Jeff, you can do it, the country is waiting!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....FISA abuse, Christopher Steele &amp; his phony and corrupt Dossier, the Clinton Foundation, illegal surveillance of Trump Campaign, Russian collusion by Dems - and so much more. Open up the papers &amp; documents without redaction? Come on Jeff, you can do it, the country is waiting!</p>"
realDonaldTrump,Donald J. Trump,1032934937962442754,2018-08-24 10:17:34,/realDonaldTrump/status/1032934937962442754,109818,29820,32261,"“Department of Justice will not be improperly influenced by political considerations.” Jeff, this is GREAT, what everyone wants, so look into all of the corruption on the “other side” including deleted Emails, Comey lies & leaks, Mueller conflicts, McCabe, Strzok, Page, Ohr......","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Department of Justice will not be improperly influenced by political considerations.” Jeff, this is GREAT, what everyone wants, so look into all of the corruption on the “other side” including deleted Emails, Comey lies &amp; leaks, Mueller conflicts, McCabe, Strzok, Page, Ohr......</p>"
realDonaldTrump,Donald J. Trump,1033515425336885248,2018-08-26 00:44:13,/realDonaldTrump/status/1033515425336885248,218240,87516,38609,My deepest sympathies and respect go out to the family of Senator John McCain. Our hearts and prayers are with you!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My deepest sympathies and respect go out to the family of Senator John McCain. Our hearts and prayers are with you!</p>"
realDonaldTrump,Donald J. Trump,1033500723709992960,2018-08-25 23:45:48,/realDonaldTrump/status/1033500723709992960,135209,19107,26954,Stock Market hit all time high on Friday. Congratulations U.S.A.!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stock Market hit all time high on Friday. Congratulations U.S.A.!</p>"
realDonaldTrump,Donald J. Trump,1033343857675644928,2018-08-25 13:22:28,/realDonaldTrump/status/1033343857675644928,97993,21211,21346,"Our relationship with Mexico is getting closer by the hour. Some really good people within both the new and old government, and all working closely together....A big Trade Agreement with Mexico could be happening soon!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our relationship with Mexico is getting closer by the hour. Some really good people within both the new and old government, and all working closely together....A big Trade Agreement with Mexico could be happening soon!</p>"
realDonaldTrump,Donald J. Trump,1033341788491317255,2018-08-25 13:14:15,/realDonaldTrump/status/1033341788491317255,101406,28483,28621,“The FBI looked at less than 1%” of Crooked’s Emails!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The FBI looked at less than 1%” of Crooked’s Emails!</p>"
realDonaldTrump,Donald J. Trump,1033341088579440640,2018-08-25 13:11:28,/realDonaldTrump/status/1033341088579440640,108702,27581,33521,"“The FBI only looked at 3000 of 675,000 Crooked Hillary Clinton Emails.” They purposely didn’t look at the disasters. This news is just out. @FoxNews","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The FBI only looked at 3000 of 675,000 Crooked Hillary Clinton Emails.” They purposely didn’t look at the disasters. This news is just out. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1367531"" dir=""ltr"" href=""/FoxNews""><s>@</s><b>FoxNews</b></a></p>"
realDonaldTrump,Donald J. Trump,1033339636343549952,2018-08-25 13:05:42,/realDonaldTrump/status/1033339636343549952,152019,53568,41580,"Big story out that the FBI ignored tens of thousands of Crooked Hillary Emails, many of which are REALLY BAD. Also gave false election info. I feel sure that we will soon be getting to the bottom of all of this corruption. At some point I may have to get involved!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Big story out that the FBI ignored tens of thousands of Crooked Hillary Emails, many of which are REALLY BAD. Also gave false election info. I feel sure that we will soon be getting to the bottom of all of this corruption. At some point I may have to get involved!</p>"
realDonaldTrump,Donald J. Trump,1033334753003536384,2018-08-25 12:46:18,/realDonaldTrump/status/1033334753003536384,76166,22759,18188,".@LindseyGrahamSC  “Every President deserves an Attorney General they have confidence in. I believe every President has a right to their Cabinet, these are not lifetime appointments. You serve at the pleasure of the President.”","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""432895323"" dir=""ltr"" href=""/LindseyGrahamSC""><s>@</s><b>LindseyGrahamSC</b></a>  “Every President deserves an Attorney General they have confidence in. I believe every President has a right to their Cabinet, these are not lifetime appointments. You serve at the pleasure of the President.”</p>"
realDonaldTrump,Donald J. Trump,1033332301579661312,2018-08-25 12:36:33,/realDonaldTrump/status/1033332301579661312,93840,25340,24177,Jeff Sessions said he wouldn’t allow politics to influence him only because he doesn’t understand what is happening underneath his command position. Highly conflicted Bob Mueller and his gang of 17 Angry Dems are having a field day as real corruption goes untouched. No Collusion!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jeff Sessions said he wouldn’t allow politics to influence him only because he doesn’t understand what is happening underneath his command position. Highly conflicted Bob Mueller and his gang of 17 Angry Dems are having a field day as real corruption goes untouched. No Collusion!</p>"
realDonaldTrump,Donald J. Trump,1033327353227882496,2018-08-25 12:16:53,/realDonaldTrump/status/1033327353227882496,80598,19077,21410,"Michaels Cohen’s attorney clarified the record, saying his client does not know if President Trump knew about the Trump Tower meeting (out of which came nothing!). The answer is that I did NOT know about the meeting. Just another phony story by the Fake News Media!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Michaels Cohen’s attorney clarified the record, saying his client does not know if President Trump knew about the Trump Tower meeting (out of which came nothing!). The answer is that I did NOT know about the meeting. Just another phony story by the Fake News Media!</p>"
realDonaldTrump,Donald J. Trump,1033196105159372800,2018-08-25 03:35:21,/realDonaldTrump/status/1033196105159372800,65922,7219,12856,"Happy birthday Vince, you are truly one of the greats!https://twitter.com/VinceMcMahon/status/1033058964651618304 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Happy birthday Vince, you are truly one of the greats!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/VinceMcMahon/status/1033058964651618304"" dir=""ltr"" href=""https://t.co/b8zV5MfojY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/VinceMcMahon/status/1033058964651618304""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/VinceMcMahon/s</span><span class=""invisible"">tatus/1033058964651618304</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1033175432651321345,2018-08-25 02:13:13,/realDonaldTrump/status/1033175432651321345,52326,10717,12480,"Great #StateDinner2018 in Ohio tonight! Together, we are MAKING AMERICA GREAT AGAIN!https://www.pscp.tv/w/blCx5jFvTlFsTFJub1dwUXd8MWt2SnBha1hOT0R4Rbgcq41S1JN0_BGIHWIaaGOdOkSufIos-Ka7xD_nYLlX?t=1s …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StateDinner2018?src=hash""><s>#</s><b>StateDinner2018</b></a> in Ohio tonight! Together, we are MAKING AMERICA GREAT AGAIN!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.pscp.tv/w/blCx5jFvTlFsTFJub1dwUXd8MWt2SnBha1hOT0R4Rbgcq41S1JN0_BGIHWIaaGOdOkSufIos-Ka7xD_nYLlX?t=1s"" dir=""ltr"" href=""https://t.co/ALU1PHEsvh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/blCx5jFvTlFsTFJub1dwUXd8MWt2SnBha1hOT0R4Rbgcq41S1JN0_BGIHWIaaGOdOkSufIos-Ka7xD_nYLlX?t=1s""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/blCx5jFvTlFs</span><span class=""invisible"">TFJub1dwUXd8MWt2SnBha1hOT0R4Rbgcq41S1JN0_BGIHWIaaGOdOkSufIos-Ka7xD_nYLlX?t=1s</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1033152062203342850,2018-08-25 00:40:21,/realDonaldTrump/status/1033152062203342850,70979,8821,17489,"Great to see the Senate working on solutions to end the secrecy around ridiculously high drug prices, something I called for in my drug pricing Blueprint. Will now work with the House to help American patients! #AmericanPatientsFirst","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great to see the Senate working on solutions to end the secrecy around ridiculously high drug prices, something I called for in my drug pricing Blueprint. Will now work with the House to help American patients! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmericanPatientsFirst?src=hash""><s>#</s><b>AmericanPatientsFirst</b></a></p>"
realDonaldTrump,Donald J. Trump,1033148759084093440,2018-08-25 00:27:13,/realDonaldTrump/status/1033148759084093440,78462,10431,14375,Congratulations to new Australian Prime Minister Scott Morrison. There are no greater friends than the United States and Australia!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to new Australian Prime Minister Scott Morrison. There are no greater friends than the United States and Australia!</p>"
realDonaldTrump,Donald J. Trump,1033147164812300288,2018-08-25 00:20:53,/realDonaldTrump/status/1033147164812300288,52195,8824,10250,I spoke with Governor David Ige of Hawaii today to express our full support for the people of Hawaii as the State is impacted by #HurricaneLane. The Federal Government is fully committed to helping the people of Hawaii.pic.twitter.com/P35yAAovIk,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I spoke with Governor David Ige of Hawaii today to express our full support for the people of Hawaii as the State is impacted by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneLane?src=hash""><s>#</s><b>HurricaneLane</b></a>. The Federal Government is fully committed to helping the people of Hawaii.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/P35yAAovIk"">pic.twitter.com/P35yAAovIk</a></p>"
realDonaldTrump,Donald J. Trump,1033133359185055745,2018-08-24 23:26:02,/realDonaldTrump/status/1033133359185055745,60528,7189,13174,Thank you. I love you Ohio!https://twitter.com/ohiogop/status/1033116113704505344 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thank you. I love you Ohio!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ohiogop/status/1033116113704505344"" dir=""ltr"" href=""https://t.co/RQ9Gj0SETz"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ohiogop/status/1033116113704505344""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ohiogop/status</span><span class=""invisible"">/1033116113704505344</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1033045280143355904,2018-08-24 17:36:02,/realDonaldTrump/status/1033045280143355904,57760,14395,12678,"...Secretary Pompeo looks forward to going to North Korea in the near future, most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...Secretary Pompeo looks forward to going to North Korea in the near future, most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon!</p>"
realDonaldTrump,Donald J. Trump,1033045274866999297,2018-08-24 17:36:01,/realDonaldTrump/status/1033045274866999297,53616,4800,11359,"...Additionally, because of our much tougher Trading stance with China, I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...Additionally, because of our much tougher Trading stance with China, I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)...</p>"
realDonaldTrump,Donald J. Trump,1033045273361178624,2018-08-24 17:36:00,/realDonaldTrump/status/1033045273361178624,78457,18040,17689,"I have asked Secretary of State Mike Pompeo not to go to North Korea, at this time, because I feel we are not making sufficient progress with respect to the denuclearization of the Korean Peninsula...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have asked Secretary of State Mike Pompeo not to go to North Korea, at this time, because I feel we are not making sufficient progress with respect to the denuclearization of the Korean Peninsula...</p>"
realDonaldTrump,Donald J. Trump,1033023735517863936,2018-08-24 16:10:25,/realDonaldTrump/status/1033023735517863936,62276,16666,15805,pic.twitter.com/0a25gApyJ6,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0a25gApyJ6"">pic.twitter.com/0a25gApyJ6</a></p>"
realDonaldTrump,Donald J. Trump,1032954224529817600,2018-08-24 11:34:13,/realDonaldTrump/status/1032954224529817600,182922,52287,52493,"Social Media Giants are silencing millions of people. Can’t do this even if it means we must continue to hear Fake News like CNN, whose ratings have suffered gravely. People have to figure out what is real, and what is not, without censorship!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Social Media Giants are silencing millions of people. Can’t do this even if it means we must continue to hear Fake News like CNN, whose ratings have suffered gravely. People have to figure out what is real, and what is not, without censorship!</p>"
realDonaldTrump,Donald J. Trump,1032948187416416256,2018-08-24 11:10:13,/realDonaldTrump/status/1032948187416416256,105328,25729,29645,"Ex-NSA contractor to spend 63 months in jail over “classified” information. Gee, this is “small potatoes” compared to what Hillary Clinton did! So unfair Jeff, Double Standard.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ex-NSA contractor to spend 63 months in jail over “classified” information. Gee, this is “small potatoes” compared to what Hillary Clinton did! So unfair Jeff, Double Standard.</p>"
realDonaldTrump,Donald J. Trump,1032937718219714560,2018-08-24 10:28:37,/realDonaldTrump/status/1032937718219714560,103496,28975,29260,"....FISA abuse, Christopher Steele & his phony and corrupt Dossier, the Clinton Foundation, illegal surveillance of Trump Campaign, Russian collusion by Dems - and so much more. Open up the papers & documents without redaction? Come on Jeff, you can do it, the country is waiting!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....FISA abuse, Christopher Steele &amp; his phony and corrupt Dossier, the Clinton Foundation, illegal surveillance of Trump Campaign, Russian collusion by Dems - and so much more. Open up the papers &amp; documents without redaction? Come on Jeff, you can do it, the country is waiting!</p>"
realDonaldTrump,Donald J. Trump,1032934937962442754,2018-08-24 10:17:34,/realDonaldTrump/status/1032934937962442754,109818,29820,32261,"“Department of Justice will not be improperly influenced by political considerations.” Jeff, this is GREAT, what everyone wants, so look into all of the corruption on the “other side” including deleted Emails, Comey lies & leaks, Mueller conflicts, McCabe, Strzok, Page, Ohr......","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Department of Justice will not be improperly influenced by political considerations.” Jeff, this is GREAT, what everyone wants, so look into all of the corruption on the “other side” including deleted Emails, Comey lies &amp; leaks, Mueller conflicts, McCabe, Strzok, Page, Ohr......</p>"
realDonaldTrump,Donald J. Trump,1032931711439589376,2018-08-24 10:04:45,/realDonaldTrump/status/1032931711439589376,83897,17862,20272,Our Economy is setting records on virtually every front - Probably the best our country has ever done. Tremendous value created since the Election. The World is respecting us again! Companies are moving back to the U.S.A.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our Economy is setting records on virtually every front - Probably the best our country has ever done. Tremendous value created since the Election. The World is respecting us again! Companies are moving back to the U.S.A.</p>"
realDonaldTrump,Donald J. Trump,1032929824900370432,2018-08-24 09:57:15,/realDonaldTrump/status/1032929824900370432,69388,8175,17070,"Target CEO raves about the Economy. “This is the best consumer environment I’ve seen in my career.” A big statement from a top executive. But virtually everybody is saying this, & when our Trade Deals are made, & cost cutting done, you haven’t seen anything yet!  @DRUDGE_REPORT","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Target CEO raves about the Economy. “This is the best consumer environment I’ve seen in my career.” A big statement from a top executive. But virtually everybody is saying this, &amp; when our Trade Deals are made, &amp; cost cutting done, you haven’t seen anything yet!  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14669951"" dir=""ltr"" href=""/DRUDGE_REPORT""><s>@</s><b>DRUDGE_REPORT</b></a></p>"
realDonaldTrump,Donald J. Trump,1032845356801974272,2018-08-24 04:21:37,/realDonaldTrump/status/1032845356801974272,70737,18946,16254,"...And according to Polls, would do even better today!https://twitter.com/realDonaldTrump/status/1032431371728445441 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">...And according to Polls, would do even better today!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/realDonaldTrump/status/1032431371728445441"" dir=""ltr"" href=""https://t.co/NAzQOIFW6o"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/realDonaldTrump/status/1032431371728445441""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/realDonaldTrum</span><span class=""invisible"">p/status/1032431371728445441</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
DanScavino,Dan Scavino Jr.,1032827378744143874,2018-08-24 03:10:10,/DanScavino/status/1032827378744143874,47090,5777,13354,“2020 odds: @realDonaldTrump favored more than every other challenger combined” via @SecretsBedard @dcexaminerhttps://www.washingtonexaminer.com/washington-secrets/online-gambling-site-trump-favored-over-every-challenger-in-2020 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“2020 odds: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> favored more than every other challenger combined” via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18029328"" dir=""ltr"" href=""/SecretsBedard""><s>@</s><b>SecretsBedard</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18956073"" dir=""ltr"" href=""/dcexaminer""><s>@</s><b>dcexaminer</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.washingtonexaminer.com/washington-secrets/online-gambling-site-trump-favored-over-every-challenger-in-2020"" dir=""ltr"" href=""https://t.co/fUspNUhlgJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.washingtonexaminer.com/washington-secrets/online-gambling-site-trump-favored-over-every-challenger-in-2020""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">washingtonexaminer.com/washington-sec</span><span class=""invisible"">rets/online-gambling-site-trump-favored-over-every-challenger-in-2020</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1032736867391811584,2018-08-23 21:10:31,/realDonaldTrump/status/1032736867391811584,54793,8001,12769,...Cindy has voted for our Agenda in the Senate 100% of the time and has my complete and total Endorsement. We need Cindy to win in Mississippi!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...Cindy has voted for our Agenda in the Senate 100% of the time and has my complete and total Endorsement. We need Cindy to win in Mississippi!</p>"
realDonaldTrump,Donald J. Trump,1032736865655377926,2018-08-23 21:10:30,/realDonaldTrump/status/1032736865655377926,64255,7404,14537,".@cindyhydesmith has helped me put America First! She’s strong on the Wall, is helping me create Jobs, loves our Vets and fights for our conservative judges...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""262192574"" dir=""ltr"" href=""/cindyhydesmith""><s>@</s><b>cindyhydesmith</b></a> has helped me put America First! She’s strong on the Wall, is helping me create Jobs, loves our Vets and fights for our conservative judges...</p>"
realDonaldTrump,Donald J. Trump,1032709326643843072,2018-08-23 19:21:04,/realDonaldTrump/status/1032709326643843072,63007,12499,14041,I have authorized an emergency disaster declaration to provide Hawaii the necessary support ahead of #HurricaneLane. Our teams are closely coordinating with the state and local authorities. You are in our thoughts!http://www.foxnews.com/us/2018/08/23/fema-prepared-with-food-supplies-for-hawaii-ahead-hurricane-lane.html …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have authorized an emergency disaster declaration to provide Hawaii the necessary support ahead of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneLane?src=hash""><s>#</s><b>HurricaneLane</b></a>. Our teams are closely coordinating with the state and local authorities. You are in our thoughts!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.foxnews.com/us/2018/08/23/fema-prepared-with-food-supplies-for-hawaii-ahead-hurricane-lane.html"" dir=""ltr"" href=""https://t.co/lrhwbdUavj"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.foxnews.com/us/2018/08/23/fema-prepared-with-food-supplies-for-hawaii-ahead-hurricane-lane.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">foxnews.com/us/2018/08/23/</span><span class=""invisible"">fema-prepared-with-food-supplies-for-hawaii-ahead-hurricane-lane.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1032691017621929985,2018-08-23 18:08:19,/realDonaldTrump/status/1032691017621929985,51683,7812,10857,It was my great honor to host the Foreign Investment Risk Review Modernization Act Roundtable today at the @WhiteHouse!pic.twitter.com/TjtI7ddtZM,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It was my great honor to host the Foreign Investment Risk Review Modernization Act Roundtable today at the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215673812119553"" dir=""ltr"" href=""/WhiteHouse""><s>@</s><b>WhiteHouse</b></a>!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TjtI7ddtZM"">pic.twitter.com/TjtI7ddtZM</a></p>"
realDonaldTrump,Donald J. Trump,1032659364249784320,2018-08-23 16:02:32,/realDonaldTrump/status/1032659364249784320,44538,11217,10210,pic.twitter.com/6ZG0P6FRs5,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6ZG0P6FRs5"">pic.twitter.com/6ZG0P6FRs5</a></p>"
realDonaldTrump,Donald J. Trump,1032653618539888640,2018-08-23 15:39:43,/realDonaldTrump/status/1032653618539888640,46050,9919,10923,pic.twitter.com/6v90Th0zl1,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6v90Th0zl1"">pic.twitter.com/6v90Th0zl1</a></p>"
realDonaldTrump,Donald J. Trump,1032624697651941377,2018-08-23 13:44:47,/realDonaldTrump/status/1032624697651941377,58095,13427,13871,pic.twitter.com/3PAVDdfJJr,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3PAVDdfJJr"">pic.twitter.com/3PAVDdfJJr</a></p>"
realDonaldTrump,Donald J. Trump,1032495180530835456,2018-08-23 05:10:08,/realDonaldTrump/status/1032495180530835456,117518,72991,26275,NO COLLUSION - RIGGED WITCH HUNT!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NO COLLUSION - RIGGED WITCH HUNT!</p>"
realDonaldTrump,Donald J. Trump,1032454567152246785,2018-08-23 02:28:45,/realDonaldTrump/status/1032454567152246785,133658,47034,45004,I have asked Secretary of State @SecPompeo to closely study the South Africa land and farm seizures and expropriations and the large scale killing of farmers. “South African Government is now seizing land from white farmers.” @TuckerCarlson @FoxNews,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have asked Secretary of State <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""988573326376427520"" dir=""ltr"" href=""/SecPompeo""><s>@</s><b>SecPompeo</b></a> to closely study the South Africa land and farm seizures and expropriations and the large scale killing of farmers. “South African Government is now seizing land from white farmers.” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22703645"" dir=""ltr"" href=""/TuckerCarlson""><s>@</s><b>TuckerCarlson</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1367531"" dir=""ltr"" href=""/FoxNews""><s>@</s><b>FoxNews</b></a></p>"
realDonaldTrump,Donald J. Trump,1032431371728445441,2018-08-23 00:56:35,/realDonaldTrump/status/1032431371728445441,152995,54619,37165,"The only thing that I have done wrong is to win an election that was expected to be won by Crooked Hillary Clinton and the Democrats. The problem is, they forgot to campaign in numerous states!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The only thing that I have done wrong is to win an election that was expected to be won by Crooked Hillary Clinton and the Democrats. The problem is, they forgot to campaign in numerous states!</p>"
realDonaldTrump,Donald J. Trump,1032430124686344192,2018-08-23 00:51:38,/realDonaldTrump/status/1032430124686344192,52441,15118,10677,I will be interviewed on @foxandfriends by @ainsleyearhardt tomorrow from 6:00 A.M. to 9:00 A.M.  Enjoy!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I will be interviewed on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>foxandfriends</b></a> by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""186646579"" dir=""ltr"" href=""/ainsleyearhardt""><s>@</s><b>ainsleyearhardt</b></a> tomorrow from 6:00 A.M. to 9:00 A.M.  Enjoy!</p>"
